DATE,SP_NAME,SP_CLOSE,VIX_NAME,VIX_CLOSE,VIX_DAYS_LEFT
2008-01-02,F.US.EPH08,1458.5,CFE_F08_VX,23.83,14
2008-01-03,F.US.EPH08,1458.75,CFE_F08_VX,23.3,13
2008-01-04,F.US.EPH08,1423.0,CFE_F08_VX,24.65,12
2008-01-07,F.US.EPH08,1421.5,CFE_F08_VX,24.07,9
2008-01-08,F.US.EPH08,1397.0,CFE_F08_VX,25.53,8
2008-01-09,F.US.EPH08,1411.5,CFE_F08_VX,24.95,7
2008-01-10,F.US.EPH08,1421.0,CFE_F08_VX,24.07,6
2008-01-11,F.US.EPH08,1407.75,CFE_F08_VX,25.0,5
2008-01-14,F.US.EPH08,1420.25,CFE_F08_VX,23.44,2
2008-01-15,F.US.EPH08,1388.0,CFE_F08_VX,23.95,1
2008-01-16,F.US.EPH08,1376.0,CFE_G08_VX,25.0,34
2008-01-17,F.US.EPH08,1339.75,CFE_G08_VX,26.97,33
2008-01-18,F.US.EPH08,1325.25,CFE_G08_VX,27.12,32
2008-01-22,F.US.EPH08,1309.25,CFE_G08_VX,27.65,28
2008-01-23,F.US.EPH08,1341.5,CFE_G08_VX,26.35,27
2008-01-24,F.US.EPH08,1352.25,CFE_G08_VX,26.45,26
2008-01-25,F.US.EPH08,1334.0,CFE_G08_VX,26.63,25
2008-01-28,F.US.EPH08,1354.5,CFE_G08_VX,26.16,22
2008-01-29,F.US.EPH08,1362.0,CFE_G08_VX,26.25,21
2008-01-30,F.US.EPH08,1350.5,CFE_G08_VX,26.18,20
2008-01-31,F.US.EPH08,1379.5,CFE_G08_VX,25.72,19
2008-02-01,F.US.EPH08,1397.0,CFE_G08_VX,24.9,18
2008-02-04,F.US.EPH08,1378.75,CFE_G08_VX,25.85,15
2008-02-05,F.US.EPH08,1343.25,CFE_G08_VX,27.6,14
2008-02-06,F.US.EPH08,1330.0,CFE_G08_VX,28.32,13
2008-02-07,F.US.EPH08,1340.25,CFE_G08_VX,27.63,12
2008-02-08,F.US.EPH08,1330.25,CFE_G08_VX,28.42,11
2008-02-11,F.US.EPH08,1338.25,CFE_G08_VX,27.9,8
2008-02-12,F.US.EPH08,1349.75,CFE_G08_VX,27.0,7
2008-02-13,F.US.EPH08,1363.75,CFE_G08_VX,25.94,6
2008-02-14,F.US.EPH08,1351.0,CFE_G08_VX,26.2,5
2008-02-15,F.US.EPH08,1351.25,CFE_G08_VX,26.05,4
2008-02-19,F.US.EPH08,1355.5,CFE_H08_VX,25.57,29
2008-02-20,F.US.EPH08,1359.0,CFE_H08_VX,25.5,28
2008-02-21,F.US.EPH08,1347.0,CFE_H08_VX,25.44,27
2008-02-22,F.US.EPH08,1355.5,CFE_H08_VX,24.84,26
2008-02-25,F.US.EPH08,1371.5,CFE_H08_VX,24.18,23
2008-02-26,F.US.EPH08,1382.75,CFE_H08_VX,23.7,22
2008-02-27,F.US.EPH08,1380.5,CFE_H08_VX,23.85,21
2008-02-28,F.US.EPH08,1365.75,CFE_H08_VX,24.62,20
2008-02-29,F.US.EPH08,1331.25,CFE_H08_VX,26.05,19
2008-03-03,F.US.EPH08,1332.0,CFE_H08_VX,26.16,16
2008-03-04,F.US.EPH08,1327.0,CFE_H08_VX,25.71,15
2008-03-05,F.US.EPH08,1335.5,CFE_H08_VX,24.81,14
2008-03-06,F.US.EPH08,1308.0,CFE_H08_VX,26.79,13
2008-03-07,F.US.EPH08,1292.75,CFE_H08_VX,26.95,12
2008-03-10,F.US.EPH08,1275.5,CFE_H08_VX,27.72,9
2008-03-11,F.US.EPH08,1324.0,CFE_H08_VX,26.17,8
2008-03-12,F.US.EPH08,1309.5,CFE_H08_VX,26.65,7
2008-03-13,F.US.EPH08,1313.25,CFE_H08_VX,26.71,6
2008-03-14,F.US.EPH08,1291.5,CFE_H08_VX,29.1,5
2008-03-17,F.US.EPH08,1278.5,CFE_H08_VX,30.61,2
2008-03-18,F.US.EPH08,1332.5,CFE_H08_VX,25.9,1
2008-03-19,F.US.EPH08,1298.5,CFE_J08_VX,27.4,28
2008-03-20,F.US.EPM08,1324.75,CFE_J08_VX,27.02,27
2008-03-24,F.US.EPM08,1351.5,CFE_J08_VX,26.34,23
2008-03-25,F.US.EPM08,1351.5,CFE_J08_VX,26.34,22
2008-03-26,F.US.EPM08,1335.5,CFE_J08_VX,26.9,21
2008-03-27,F.US.EPM08,1329.75,CFE_J08_VX,26.61,20
2008-03-28,F.US.EPM08,1319.0,CFE_J08_VX,26.45,19
2008-03-31,F.US.EPM08,1324.0,CFE_J08_VX,25.92,16
2008-04-01,F.US.EPM08,1370.5,CFE_J08_VX,24.0,15
2008-04-02,F.US.EPM08,1371.0,CFE_J08_VX,24.64,14
2008-04-03,F.US.EPM08,1373.5,CFE_J08_VX,24.25,13
2008-04-04,F.US.EPM08,1372.0,CFE_J08_VX,24.0,12
2008-04-07,F.US.EPM08,1372.25,CFE_J08_VX,23.01,9
2008-04-08,F.US.EPM08,1371.0,CFE_J08_VX,23.02,8
2008-04-09,F.US.EPM08,1360.25,CFE_J08_VX,23.53,7
2008-04-10,F.US.EPM08,1362.75,CFE_J08_VX,22.9,6
2008-04-11,F.US.EPM08,1335.5,CFE_J08_VX,23.94,5
2008-04-14,F.US.EPM08,1331.25,CFE_J08_VX,23.9,2
2008-04-15,F.US.EPM08,1336.0,CFE_J08_VX,22.86,1
2008-04-16,F.US.EPM08,1371.0,CFE_K08_VX,22.95,35
2008-04-17,F.US.EPM08,1372.25,CFE_K08_VX,23.02,34
2008-04-18,F.US.EPM08,1388.0,CFE_K08_VX,22.17,33
2008-04-21,F.US.EPM08,1388.25,CFE_K08_VX,21.86,30
2008-04-22,F.US.EPM08,1380.75,CFE_K08_VX,22.13,29
2008-04-23,F.US.EPM08,1378.5,CFE_K08_VX,21.85,28
2008-04-24,F.US.EPM08,1386.0,CFE_K08_VX,21.23,27
2008-04-25,F.US.EPM08,1397.0,CFE_K08_VX,20.73,26
2008-04-28,F.US.EPM08,1397.5,CFE_K08_VX,20.53,23
2008-04-29,F.US.EPM08,1391.25,CFE_K08_VX,20.8,22
2008-04-30,F.US.EPM08,1386.0,CFE_K08_VX,21.22,21
2008-05-01,F.US.EPM08,1411.5,CFE_K08_VX,19.98,20
2008-05-02,F.US.EPM08,1415.75,CFE_K08_VX,19.65,19
2008-05-05,F.US.EPM08,1408.25,CFE_K08_VX,19.7,16
2008-05-06,F.US.EPM08,1420.75,CFE_K08_VX,18.76,15
2008-05-07,F.US.EPM08,1395.25,CFE_K08_VX,19.65,14
2008-05-08,F.US.EPM08,1392.0,CFE_K08_VX,19.65,13
2008-05-09,F.US.EPM08,1389.0,CFE_K08_VX,19.8,12
2008-05-12,F.US.EPM08,1404.75,CFE_K08_VX,18.93,9
2008-05-13,F.US.EPM08,1404.75,CFE_K08_VX,18.7,8
2008-05-14,F.US.EPM08,1407.75,CFE_K08_VX,18.32,7
2008-05-15,F.US.EPM08,1424.5,CFE_K08_VX,17.42,6
2008-05-16,F.US.EPM08,1425.75,CFE_K08_VX,17.16,5
2008-05-19,F.US.EPM08,1429.75,CFE_K08_VX,16.64,2
2008-05-20,F.US.EPM08,1417.5,CFE_K08_VX,17.43,1
2008-05-21,F.US.EPM08,1393.0,CFE_M08_VX,22.15,28
2008-05-22,F.US.EPM08,1393.25,CFE_M08_VX,21.71,27
2008-05-23,F.US.EPM08,1373.5,CFE_M08_VX,22.25,26
2008-05-27,F.US.EPM08,1384.75,CFE_M08_VX,21.55,22
2008-05-28,F.US.EPM08,1391.5,CFE_M08_VX,21.34,21
2008-05-29,F.US.EPM08,1397.75,CFE_M08_VX,19.95,20
2008-05-30,F.US.EPM08,1400.5,CFE_M08_VX,19.4,19
2008-06-02,F.US.EPM08,1385.5,CFE_M08_VX,20.62,16
2008-06-03,F.US.EPM08,1378.5,CFE_M08_VX,21.08,15
2008-06-04,F.US.EPM08,1377.5,CFE_M08_VX,21.34,14
2008-06-05,F.US.EPM08,1405.25,CFE_M08_VX,19.86,13
2008-06-06,F.US.EPM08,1359.5,CFE_M08_VX,23.1,12
2008-06-09,F.US.EPM08,1363.5,CFE_M08_VX,22.7,9
2008-06-10,F.US.EPM08,1356.25,CFE_M08_VX,22.7,8
2008-06-11,F.US.EPM08,1335.75,CFE_M08_VX,23.79,7
2008-06-12,F.US.EPM08,1341.0,CFE_M08_VX,22.8,6
2008-06-13,F.US.EPM08,1357.5,CFE_M08_VX,21.65,5
2008-06-16,F.US.EPM08,1357.75,CFE_M08_VX,20.91,2
2008-06-17,F.US.EPM08,1351.0,CFE_M08_VX,21.0,1
2008-06-18,F.US.EPM08,1337.0,CFE_N08_VX,23.34,28
2008-06-19,F.US.EPU08,1341.5,CFE_N08_VX,22.99,27
2008-06-20,F.US.EPU08,1319.0,CFE_N08_VX,23.43,26
2008-06-23,F.US.EPU08,1318.25,CFE_N08_VX,23.51,23
2008-06-24,F.US.EPU08,1315.5,CFE_N08_VX,23.58,22
2008-06-25,F.US.EPU08,1322.5,CFE_N08_VX,22.65,21
2008-06-26,F.US.EPU08,1284.5,CFE_N08_VX,24.71,20
2008-06-27,F.US.EPU08,1280.0,CFE_N08_VX,24.53,19
2008-06-30,F.US.EPU08,1281.0,CFE_N08_VX,24.17,16
2008-07-01,F.US.EPU08,1286.25,CFE_N08_VX,24.2,15
2008-07-02,F.US.EPU08,1262.75,CFE_N08_VX,25.57,14
2008-07-03,F.US.EPU08,1265.0,CFE_N08_VX,25.37,13
2008-07-07,F.US.EPU08,1251.75,CFE_N08_VX,25.8,9
2008-07-08,F.US.EPU08,1273.75,CFE_N08_VX,23.97,8
2008-07-09,F.US.EPU08,1248.0,CFE_N08_VX,25.45,7
2008-07-10,F.US.EPU08,1254.5,CFE_N08_VX,25.6,6
2008-07-11,F.US.EPU08,1239.75,CFE_N08_VX,27.23,5
2008-07-14,F.US.EPU08,1228.25,CFE_N08_VX,28.1,2
2008-07-15,F.US.EPU08,1211.5,CFE_N08_VX,28.3,1
2008-07-16,F.US.EPU08,1241.0,CFE_Q08_VX,24.61,35
2008-07-17,F.US.EPU08,1253.5,CFE_Q08_VX,24.23,34
2008-07-18,F.US.EPU08,1260.5,CFE_Q08_VX,24.07,33
2008-07-21,F.US.EPU08,1261.5,CFE_Q08_VX,23.39,30
2008-07-22,F.US.EPU08,1274.25,CFE_Q08_VX,22.44,29
2008-07-23,F.US.EPU08,1282.5,CFE_Q08_VX,22.45,28
2008-07-24,F.US.EPU08,1253.75,CFE_Q08_VX,23.6,27
2008-07-25,F.US.EPU08,1253.75,CFE_Q08_VX,23.42,26
2008-07-28,F.US.EPU08,1235.0,CFE_Q08_VX,24.22,23
2008-07-29,F.US.EPU08,1261.75,CFE_Q08_VX,22.66,22
2008-07-30,F.US.EPU08,1284.75,CFE_Q08_VX,21.55,21
2008-07-31,F.US.EPU08,1267.0,CFE_Q08_VX,22.8,20
2008-08-01,F.US.EPU08,1260.25,CFE_Q08_VX,22.96,19
2008-08-04,F.US.EPU08,1248.75,CFE_Q08_VX,22.76,16
2008-08-05,F.US.EPU08,1283.0,CFE_Q08_VX,21.4,15
2008-08-06,F.US.EPU08,1287.75,CFE_Q08_VX,20.72,14
2008-08-07,F.US.EPU08,1268.0,CFE_Q08_VX,21.5,13
2008-08-08,F.US.EPU08,1292.25,CFE_Q08_VX,20.99,12
2008-08-11,F.US.EPU08,1305.0,CFE_Q08_VX,20.3,9
2008-08-12,F.US.EPU08,1291.5,CFE_Q08_VX,21.22,8
2008-08-13,F.US.EPU08,1284.5,CFE_Q08_VX,21.56,7
2008-08-14,F.US.EPU08,1293.75,CFE_Q08_VX,20.8,6
2008-08-15,F.US.EPU08,1299.75,CFE_Q08_VX,20.16,5
2008-08-18,F.US.EPU08,1282.0,CFE_Q08_VX,20.65,2
2008-08-19,F.US.EPU08,1268.5,CFE_Q08_VX,21.0,1
2008-08-20,F.US.EPU08,1273.75,CFE_U08_VX,22.46,28
2008-08-21,F.US.EPU08,1275.5,CFE_U08_VX,22.05,27
2008-08-22,F.US.EPU08,1292.25,CFE_U08_VX,21.6,26
2008-08-25,F.US.EPU08,1266.5,CFE_U08_VX,22.7,23
2008-08-26,F.US.EPU08,1271.75,CFE_U08_VX,22.42,22
2008-08-27,F.US.EPU08,1282.0,CFE_U08_VX,21.81,21
2008-08-28,F.US.EPU08,1298.0,CFE_U08_VX,21.1,20
2008-08-29,F.US.EPU08,1282.5,CFE_U08_VX,21.69,19
2008-09-02,F.US.EPU08,1276.5,CFE_U08_VX,22.05,15
2008-09-03,F.US.EPU08,1275.25,CFE_U08_VX,21.64,14
2008-09-04,F.US.EPU08,1236.5,CFE_U08_VX,23.73,13
2008-09-05,F.US.EPU08,1241.0,CFE_U08_VX,23.07,12
2008-09-08,F.US.EPU08,1267.0,CFE_U08_VX,22.0,9
2008-09-09,F.US.EPU08,1226.5,CFE_U08_VX,24.29,8
2008-09-10,F.US.EPU08,1233.25,CFE_U08_VX,23.55,7
2008-09-11,F.US.EPU08,1251.0,CFE_U08_VX,23.84,6
2008-09-12,F.US.EPU08,1257.25,CFE_U08_VX,24.7,5
2008-09-15,F.US.EPU08,1195.0,CFE_U08_VX,28.76,2
2008-09-16,F.US.EPU08,1214.25,CFE_U08_VX,29.57,1
2008-09-17,F.US.EPU08,1160.75,CFE_V08_VX,26.6,35
2008-09-18,F.US.EPZ08,1203.25,CFE_V08_VX,25.35,34
2008-09-19,F.US.EPZ08,1246.0,CFE_V08_VX,24.78,33
2008-09-22,F.US.EPZ08,1213.75,CFE_V08_VX,26.72,30
2008-09-23,F.US.EPZ08,1187.0,CFE_V08_VX,29.0,29
2008-09-24,F.US.EPZ08,1193.0,CFE_V08_VX,28.83,28
2008-09-25,F.US.EPZ08,1213.5,CFE_V08_VX,27.83,27
2008-09-26,F.US.EPZ08,1214.5,CFE_V08_VX,28.61,26
2008-09-29,F.US.EPZ08,1118.75,CFE_V08_VX,32.46,23
2008-09-30,F.US.EPZ08,1169.0,CFE_V08_VX,30.8,22
2008-10-01,F.US.EPZ08,1168.5,CFE_V08_VX,31.94,21
2008-10-02,F.US.EPZ08,1124.5,CFE_V08_VX,34.05,20
2008-10-03,F.US.EPZ08,1108.25,CFE_V08_VX,35.79,19
2008-10-06,F.US.EPZ08,1053.25,CFE_V08_VX,37.4,16
2008-10-07,F.US.EPZ08,1005.75,CFE_V08_VX,41.75,15
2008-10-08,F.US.EPZ08,981.0,CFE_V08_VX,45.39,14
2008-10-09,F.US.EPZ08,912.5,CFE_V08_VX,52.5,13
2008-10-10,F.US.EPZ08,891.0,CFE_V08_VX,57.5,12
2008-10-13,F.US.EPZ08,1016.75,CFE_V08_VX,50.78,9
2008-10-14,F.US.EPZ08,1002.25,CFE_V08_VX,49.09,8
2008-10-15,F.US.EPZ08,903.25,CFE_V08_VX,58.36,7
2008-10-16,F.US.EPZ08,941.0,CFE_V08_VX,64.0,6
2008-10-17,F.US.EPZ08,933.5,CFE_V08_VX,63.77,5
2008-10-20,F.US.EPZ08,990.5,CFE_V08_VX,52.35,2
2008-10-21,F.US.EPZ08,959.25,CFE_V08_VX,52.99,1
2008-10-22,F.US.EPZ08,902.75,CFE_X08_VX,48.2,28
2008-10-23,F.US.EPZ08,915.25,CFE_X08_VX,50.01,27
2008-10-24,F.US.EPZ08,866.0,CFE_X08_VX,55.91,26
2008-10-27,F.US.EPZ08,834.75,CFE_X08_VX,59.3,23
2008-10-28,F.US.EPZ08,938.75,CFE_X08_VX,53.64,22
2008-10-29,F.US.EPZ08,927.0,CFE_X08_VX,56.14,21
2008-10-30,F.US.EPZ08,961.5,CFE_X08_VX,55.33,20
2008-10-31,F.US.EPZ08,967.25,CFE_X08_VX,54.49,19
2008-11-03,F.US.EPZ08,969.5,CFE_X08_VX,51.92,16
2008-11-04,F.US.EPZ08,1003.25,CFE_X08_VX,46.54,15
2008-11-05,F.US.EPZ08,958.0,CFE_X08_VX,50.3,14
2008-11-06,F.US.EPZ08,904.5,CFE_X08_VX,57.6,13
2008-11-07,F.US.EPZ08,936.25,CFE_X08_VX,54.74,12
2008-11-10,F.US.EPZ08,921.5,CFE_X08_VX,56.17,9
2008-11-11,F.US.EPZ08,893.0,CFE_X08_VX,58.3,8
2008-11-12,F.US.EPZ08,853.5,CFE_X08_VX,63.45,7
2008-11-13,F.US.EPZ08,907.75,CFE_X08_VX,56.75,6
2008-11-14,F.US.EPZ08,861.5,CFE_X08_VX,63.0,5
2008-11-17,F.US.EPZ08,851.0,CFE_X08_VX,67.9,2
2008-11-18,F.US.EPZ08,866.5,CFE_X08_VX,67.1,1
2008-11-19,F.US.EPZ08,812.5,CFE_Z08_VX,63.11,28
2008-11-20,F.US.EPZ08,748.25,CFE_Z08_VX,66.4,27
2008-11-21,F.US.EPZ08,792.0,CFE_Z08_VX,62.58,26
2008-11-24,F.US.EPZ08,848.0,CFE_Z08_VX,58.35,23
2008-11-25,F.US.EPZ08,853.25,CFE_Z08_VX,57.25,22
2008-11-26,F.US.EPZ08,886.25,CFE_Z08_VX,52.92,21
2008-11-28,F.US.EPZ08,895.25,CFE_Z08_VX,53.39,19
2008-12-01,F.US.EPZ08,815.75,CFE_Z08_VX,60.52,16
2008-12-02,F.US.EPZ08,849.0,CFE_Z08_VX,57.9,15
2008-12-03,F.US.EPZ08,868.5,CFE_Z08_VX,57.71,14
2008-12-04,F.US.EPZ08,847.5,CFE_Z08_VX,60.65,13
2008-12-05,F.US.EPZ08,872.5,CFE_Z08_VX,58.35,12
2008-12-08,F.US.EPZ08,904.75,CFE_Z08_VX,55.27,9
2008-12-09,F.US.EPZ08,889.5,CFE_Z08_VX,56.55,8
2008-12-10,F.US.EPZ08,895.75,CFE_Z08_VX,55.21,7
2008-12-11,F.US.EPZ08,875.0,CFE_Z08_VX,55.2,6
2008-12-12,F.US.EPZ08,886.0,CFE_Z08_VX,54.5,5
2008-12-15,F.US.EPZ08,873.25,CFE_Z08_VX,55.8,2
2008-12-16,F.US.EPZ08,913.5,CFE_Z08_VX,52.78,1
2008-12-17,F.US.EPZ08,904.25,CFE_F09_VX,52.2,35
2008-12-18,F.US.EPH09,892.5,CFE_F09_VX,50.28,34
2008-12-19,F.US.EPH09,881.25,CFE_F09_VX,47.52,33
2008-12-22,F.US.EPH09,871.25,CFE_F09_VX,45.45,30
2008-12-23,F.US.EPH09,858.5,CFE_F09_VX,46.15,29
2008-12-24,F.US.EPH09,865.0,CFE_F09_VX,45.55,28
2008-12-26,F.US.EPH09,869.0,CFE_F09_VX,45.06,26
2008-12-29,F.US.EPH09,870.5,CFE_F09_VX,46.5,23
2008-12-30,F.US.EPH09,888.25,CFE_F09_VX,44.11,22
2008-12-31,F.US.EPH09,900.0,CFE_F09_VX,41.97,21
2009-01-02,F.US.EPH09,925.5,CFE_F09_VX,38.74,19
2009-01-05,F.US.EPH09,927.5,CFE_F09_VX,39.83,16
2009-01-06,F.US.EPH09,930.5,CFE_F09_VX,39.3,15
2009-01-07,F.US.EPH09,905.25,CFE_F09_VX,43.5,14
2009-01-08,F.US.EPH09,906.75,CFE_F09_VX,43.0,13
2009-01-09,F.US.EPH09,885.5,CFE_F09_VX,44.57,12
2009-01-12,F.US.EPH09,868.0,CFE_F09_VX,48.14,9
2009-01-13,F.US.EPH09,868.5,CFE_F09_VX,46.66,8
2009-01-14,F.US.EPH09,839.75,CFE_F09_VX,51.87,7
2009-01-15,F.US.EPH09,839.25,CFE_F09_VX,53.35,6
2009-01-16,F.US.EPH09,848.5,CFE_F09_VX,49.8,5
2009-01-20,F.US.EPH09,806.0,CFE_F09_VX,57.95,1
2009-01-21,F.US.EPH09,836.75,CFE_G09_VX,51.24,28
2009-01-22,F.US.EPH09,825.5,CFE_G09_VX,50.65,27
2009-01-23,F.US.EPH09,823.5,CFE_G09_VX,50.2,26
2009-01-26,F.US.EPH09,830.75,CFE_G09_VX,47.57,23
2009-01-27,F.US.EPH09,839.25,CFE_G09_VX,45.09,22
2009-01-28,F.US.EPH09,871.5,CFE_G09_VX,42.35,21
2009-01-29,F.US.EPH09,842.75,CFE_G09_VX,43.33,20
2009-01-30,F.US.EPH09,822.5,CFE_G09_VX,44.96,19
2009-02-02,F.US.EPH09,821.25,CFE_G09_VX,45.4,16
2009-02-03,F.US.EPH09,831.5,CFE_G09_VX,43.05,15
2009-02-04,F.US.EPH09,829.75,CFE_G09_VX,43.75,14
2009-02-05,F.US.EPH09,840.5,CFE_G09_VX,43.2,13
2009-02-06,F.US.EPH09,867.75,CFE_G09_VX,42.6,12
2009-02-09,F.US.EPH09,865.0,CFE_G09_VX,42.5,9
2009-02-10,F.US.EPH09,827.0,CFE_G09_VX,45.65,8
2009-02-11,F.US.EPH09,831.5,CFE_G09_VX,44.6,7
2009-02-12,F.US.EPH09,835.5,CFE_G09_VX,42.55,6
2009-02-13,F.US.EPH09,820.0,CFE_G09_VX,43.65,5
2009-02-17,F.US.EPH09,785.5,CFE_G09_VX,48.05,1
2009-02-18,F.US.EPH09,779.5,CFE_H09_VX,44.9,28
2009-02-19,F.US.EPH09,779.5,CFE_H09_VX,44.35,27
2009-02-20,F.US.EPH09,769.5,CFE_H09_VX,46.65,26
2009-02-23,F.US.EPH09,745.0,CFE_H09_VX,48.95,23
2009-02-24,F.US.EPH09,768.75,CFE_H09_VX,44.45,22
2009-02-25,F.US.EPH09,761.5,CFE_H09_VX,43.4,21
2009-02-26,F.US.EPH09,752.0,CFE_H09_VX,43.9,20
2009-02-27,F.US.EPH09,734.25,CFE_H09_VX,44.3,19
2009-03-02,F.US.EPH09,705.5,CFE_H09_VX,47.8,16
2009-03-03,F.US.EPH09,689.5,CFE_H09_VX,48.5,15
2009-03-04,F.US.EPH09,708.5,CFE_H09_VX,44.75,14
2009-03-05,F.US.EPH09,686.0,CFE_H09_VX,47.35,13
2009-03-06,F.US.EPH09,687.75,CFE_H09_VX,46.75,12
2009-03-09,F.US.EPH09,676.0,CFE_H09_VX,47.05,9
2009-03-10,F.US.EPH09,716.0,CFE_H09_VX,43.1,8
2009-03-11,F.US.EPH09,720.5,CFE_H09_VX,42.6,7
2009-03-12,F.US.EPH09,751.5,CFE_H09_VX,41.1,6
2009-03-13,F.US.EPH09,757.75,CFE_H09_VX,42.1,5
2009-03-16,F.US.EPH09,757.25,CFE_H09_VX,43.05,2
2009-03-17,F.US.EPH09,778.75,CFE_H09_VX,40.05,1
2009-03-18,F.US.EPH09,795.5,CFE_J09_VX,41.0,28
2009-03-19,F.US.EPM09,780.0,CFE_J09_VX,43.75,27
2009-03-20,F.US.EPM09,764.0,CFE_J09_VX,47.05,26
2009-03-23,F.US.EPM09,817.25,CFE_J09_VX,43.4,23
2009-03-24,F.US.EPM09,803.5,CFE_J09_VX,43.95,22
2009-03-25,F.US.EPM09,808.25,CFE_J09_VX,42.8,21
2009-03-26,F.US.EPM09,827.25,CFE_J09_VX,41.55,20
2009-03-27,F.US.EPM09,816.0,CFE_J09_VX,42.85,19
2009-03-30,F.US.EPM09,784.25,CFE_J09_VX,46.35,16
2009-03-31,F.US.EPM09,794.75,CFE_J09_VX,45.05,15
2009-04-01,F.US.EPM09,809.25,CFE_J09_VX,43.7,14
2009-04-02,F.US.EPM09,835.5,CFE_J09_VX,43.0,13
2009-04-03,F.US.EPM09,840.5,CFE_J09_VX,41.7,12
2009-04-06,F.US.EPM09,830.5,CFE_J09_VX,41.95,9
2009-04-07,F.US.EPM09,814.0,CFE_J09_VX,41.55,8
2009-04-08,F.US.EPM09,822.5,CFE_J09_VX,40.6,7
2009-04-09,F.US.EPM09,852.5,CFE_J09_VX,38.3,6
2009-04-13,F.US.EPM09,854.0,CFE_J09_VX,37.0,2
2009-04-14,F.US.EPM09,840.25,CFE_J09_VX,38.0,1
2009-04-15,F.US.EPM09,848.5,CFE_K09_VX,38.8,35
2009-04-16,F.US.EPM09,861.5,CFE_K09_VX,37.3,34
2009-04-17,F.US.EPM09,866.75,CFE_K09_VX,36.65,33
2009-04-20,F.US.EPM09,833.0,CFE_K09_VX,39.5,30
2009-04-21,F.US.EPM09,847.75,CFE_K09_VX,37.8,29
2009-04-22,F.US.EPM09,837.0,CFE_K09_VX,38.4,28
2009-04-23,F.US.EPM09,848.75,CFE_K09_VX,37.75,27
2009-04-24,F.US.EPM09,866.5,CFE_K09_VX,37.65,26
2009-04-27,F.US.EPM09,856.75,CFE_K09_VX,38.7,23
2009-04-28,F.US.EPM09,851.75,CFE_K09_VX,38.2,22
2009-04-29,F.US.EPM09,869.0,CFE_K09_VX,36.35,21
2009-04-30,F.US.EPM09,870.0,CFE_K09_VX,37.0,20
2009-05-01,F.US.EPM09,876.0,CFE_K09_VX,36.45,19
2009-05-04,F.US.EPM09,902.75,CFE_K09_VX,34.8,16
2009-05-05,F.US.EPM09,903.5,CFE_K09_VX,34.6,15
2009-05-06,F.US.EPM09,917.25,CFE_K09_VX,33.05,14
2009-05-07,F.US.EPM09,907.0,CFE_K09_VX,33.65,13
2009-05-08,F.US.EPM09,924.75,CFE_K09_VX,32.15,12
2009-05-11,F.US.EPM09,909.0,CFE_K09_VX,32.45,9
2009-05-12,F.US.EPM09,906.75,CFE_K09_VX,32.0,8
2009-05-13,F.US.EPM09,885.25,CFE_K09_VX,33.4,7
2009-05-14,F.US.EPM09,889.5,CFE_K09_VX,31.55,6
2009-05-15,F.US.EPM09,883.0,CFE_K09_VX,33.2,5
2009-05-18,F.US.EPM09,907.0,CFE_K09_VX,29.9,2
2009-05-19,F.US.EPM09,906.5,CFE_K09_VX,28.45,1
2009-05-20,F.US.EPM09,900.0,CFE_M09_VX,30.5,28
2009-05-21,F.US.EPM09,888.75,CFE_M09_VX,32.1,27
2009-05-22,F.US.EPM09,885.0,CFE_M09_VX,32.75,26
2009-05-26,F.US.EPM09,908.75,CFE_M09_VX,31.1,22
2009-05-27,F.US.EPM09,892.5,CFE_M09_VX,32.1,21
2009-05-28,F.US.EPM09,905.0,CFE_M09_VX,31.6,20
2009-05-29,F.US.EPM09,918.0,CFE_M09_VX,30.4,19
2009-06-01,F.US.EPM09,939.0,CFE_M09_VX,29.65,16
2009-06-02,F.US.EPM09,942.5,CFE_M09_VX,29.65,15
2009-06-03,F.US.EPM09,931.75,CFE_M09_VX,31.2,14
2009-06-04,F.US.EPM09,940.5,CFE_M09_VX,30.8,13
2009-06-05,F.US.EPM09,940.5,CFE_M09_VX,30.5,12
2009-06-08,F.US.EPM09,938.75,CFE_M09_VX,30.3,9
2009-06-09,F.US.EPM09,939.5,CFE_M09_VX,29.05,8
2009-06-10,F.US.EPM09,940.5,CFE_M09_VX,29.2,7
2009-06-11,F.US.EPM09,942.0,CFE_M09_VX,28.1,6
2009-06-12,F.US.EPM09,944.75,CFE_M09_VX,28.3,5
2009-06-15,F.US.EPM09,923.5,CFE_M09_VX,30.15,2
2009-06-16,F.US.EPM09,912.0,CFE_M09_VX,31.9,1
2009-06-17,F.US.EPM09,909.75,CFE_N09_VX,32.65,35
2009-06-18,F.US.EPU09,913.25,CFE_N09_VX,32.35,34
2009-06-19,F.US.EPU09,915.75,CFE_N09_VX,31.5,33
2009-06-22,F.US.EPU09,888.5,CFE_N09_VX,32.75,30
2009-06-23,F.US.EPU09,890.25,CFE_N09_VX,32.0,29
2009-06-24,F.US.EPU09,898.0,CFE_N09_VX,30.6,28
2009-06-25,F.US.EPU09,916.5,CFE_N09_VX,29.15,27
2009-06-26,F.US.EPU09,914.0,CFE_N09_VX,28.5,26
2009-06-29,F.US.EPU09,921.25,CFE_N09_VX,27.45,23
2009-06-30,F.US.EPU09,915.5,CFE_N09_VX,28.1,22
2009-07-01,F.US.EPU09,919.25,CFE_N09_VX,27.65,21
